,Aspects,SentimentScore
0,player,0.0035033898305084745
1,game,0.1942423380726692
2,level,0.027351578947368428
3,spelunky,0.13041964285714278
4,area,0.058021875
5,enemy,-0.03255342465753425
6,time,0.10033846153846154
7,difficulty,0.05828000000000001
