,Aspects,SentimentScore
0,version,0.09698691099476438
1,issue,0.019333333333333334
2,texture,0.06918787878787878
3,remaster,0.04873243243243243
4,mess,-0.032788888888888895
5,time,0.1026043956043956
6,game,0.22457369146005457
7,edition,0.03552842105263159
